name	location	median_u	median_i	num_u	num_i	all_u	all_i
c71r18.35L11	b2A6	0.0103277297479	0.532971883905	20	12	[0.0102500748818, 0.0118783674238, 0.0119751539978, 0.0103989133736, 0.00974235309309, 0.00875058633311, 0.0108246667587, 0.0102565461222, 0.0101244935204, 0.0105362716432, 0.0145442903334, 0.012825617608, 0.00740632325085, 0.00843757636037, 0.00435887095943, 0.0132217516129, 0.0111884126014, 0.0136966007595, 0.00685174551282, 0.00571614679121]	[0.538870182984, 0.60144281087, 0.670420993975, 0.483759203681, 0.493276135803, 0.515347424527, 0.715008602376, 0.527073584826, 0.542829118075, 0.429067568193, 0.449023393937, 0.627247627338]
c71r18.35L10	b2A5	0.169074975363	7.33019449354	15	15	[0.169074975363, 0.173232074429, 0.172062954651, 0.150625486014, 0.146547967211, 0.150048977916, 0.204210561072, 0.187602419215, 0.197125727385, 0.219174300605, 0.181759591254, 0.138744165553, 0.0891966625836, 0.0946991262423, 0.10250847213]	[8.7639989469, 6.50234619677, 9.27267948344, 13.1021850025, 8.67931636384, 7.33019449354, 10.3027316997, 7.06954714846, 7.92889360435, 6.60279668589, 7.20172570719, 8.85361653877, 4.81729799634, 5.56461512882, 6.36323856589]
c71r18.35L09	b2A4	0.101276275289	3.97609390926	12	12	[0.0896811592647, 0.0886573193135, 0.0945576671421, 0.0776465524956, 0.0808708589702, 0.0855643454723, 0.109889591823, 0.1115816303, 0.113694049993, 0.107994883435, 0.110543309453, 0.172358501566]	[3.3975969037, 4.08092607622, 4.42271331878, 3.32817784804, 4.76583137283, 5.62516825212, 2.84612943939, 3.3903163514, 4.56283810665, 3.87126174231, 3.71534604222, 4.50352628502]
c41.10L06	b14G1	3.94860299655	2.56821575634	3	3	[3.81249964376, 3.94860299655, 4.28096472917]	[2.28687316024, 2.56821575634, 2.72557623917]
c71r18.35L14	b2A9	0.0170519193141	0.933834668724	12	12	[0.0198253547416, 0.0161127486591, 0.0201353820018, 0.0176074362422, 0.0156248307497, 0.0175463949388, 0.0172268131593, 0.0168770254689, 0.0189406231024, 0.0136875698205, 0.0108167518214, 0.0117792122385]	[1.07024760927, 0.925024882945, 0.766227037112, 1.24602328761, 1.04590859471, 0.942644454503, 1.22475975989, 0.871093295369, 1.05575999292, 0.809003987358, 0.771138015444, 0.835798193579]
c41.10L07	b14G2	nan	13.7221954046	2	3	[14.0105506064, 16.3404162339]	[11.8921591357, 13.7221954046, 15.5464547854]
c41.10L10	b14G5	8.02726433864	7.92647661281	3	3	[7.70879392236, 8.02726433864, 9.03281961219]	[7.18950926574, 7.92647661281, 8.60566422356]
c41.10L09	b14G4	0.286233306142	0.111136450906	3	3	[0.266943197546, 0.286233306142, 0.333428488631]	[0.121633677371, 0.111136450906, 0.107798182574]
c40.10L12	b14G7	0.182156931686	0.131567293597	3	3	[0.174549617283, 0.182156931686, 0.199031861193]	[0.131567293597, 0.129029685737, 0.139563513633]
c41.10L11	b14G6	1.53215827757	0.594486568007	3	3	[1.64783121031, 1.53215827757, 1.49419994954]	[0.56192646642, 0.594486568007, 0.609305645796]
c71r18.35L17	b2B3	0.0062089529679	0.0345712357692	12	12	[0.00653726677639, 0.00587484735638, 0.00681899977145, 0.00672054344541, 0.00646907126023, 0.0106452530295, 0.00516942452931, 0.00420848367153, 0.00458750593706, 0.00594883467556, 0.00878961214804, 0.00242655799195]	[0.0269065745963, 0.0284205648807, 0.0427926324893, 0.0314207924189, 0.0383313982733, 0.0416187660598, 0.0136418140296, 0.0265847644271, 0.0131260548246, 0.0377216791195, 0.0428286943398, 0.0468138120575]
c61wt.bc6.A	b10B6	0.036501264442	2.74613826399	3	3	[0.0324529275747, 0.036501264442, 0.0370895164817]	[2.74613826399, 2.93807078964, 1.86520271234]
c40.10L18	b14H4	0.0855613615777	0.0292999993384	3	3	[0.0845415786743, 0.0855613615777, 0.103864214588]	[0.0292999993384, 0.0289704274322, 0.0398291279224]
c40.10L19	b14H5	0.28377470949	1.20255973494	3	3	[0.267501758587, 0.28377470949, 0.308066995728]	[1.37035210463, 1.15974429149, 1.20255973494]
c40.10L20	b14H6	0.119634467666	0.0499351908523	3	3	[0.115916401574, 0.119634467666, 0.129374051239]	[0.0499351908523, 0.0496516782535, 0.0556966042433]
c40.10L21	b14H7	1.77556248741	6.63136939167	3	3	[1.79485832826, 1.77556248741, 1.72162894297]	[6.42166201428, 6.63136939167, 7.48541579674]
c40.10L15	b14H1	0.206928167974	3.41878948567	3	3	[0.204927530431, 0.206928167974, 0.2277884669]	[3.43463385748, 2.92900624857, 3.41878948567]
c40.10L16	b14H2	0.0305316027763	0.0217241846523	3	3	[0.0279266173112, 0.0305316027763, 0.0329618894797]	[0.0217241846523, 0.0211407324783, 0.0228109946709]
c40.10L17	b14H3	0.0388188797264	0.0232359511819	3	3	[0.0394189237942, 0.0379549437312, 0.0388188797264]	[0.0212453729755, 0.0232359511819, 0.0276657555194]
c40.10L22	b14H8	0.238149887094	0.291866385702	3	3	[0.217585849139, 0.238149887094, 0.266040322522]	[0.272343286737, 0.291866385702, 0.33298976753]
c41.10L12	b14H9	0.111849998225	0.0340182603077	3	3	[0.0999342455428, 0.111849998225, 0.119502071571]	[0.036024080115, 0.0340182603077, 0.0332577461007]
c60gal.10L16	b16F3	1.1993360969	10.0338074239	3	3	[1.1993360969, 1.20820890778, 1.16690307826]	[10.0338074239, 9.96632025391, 13.0394127831]
c52r18.A	b17B9	0.297786464026	0.279231774704	3	3	[0.237481178604, 0.297786464026, 0.334726372486]	[0.262020356341, 0.279231774704, 0.321786933957]
c51r18.B	b17B8	0.290937111318	0.718308186044	3	3	[0.280365131031, 0.290937111318, 0.360696601801]	[0.713181860606, 0.718308186044, 0.753175728074]
oc0.35L13	b5G5	0.0895208302152	0.0210658077219	3	3	[0.081935194042, 0.0895208302152, 0.0925366238115]	[0.00994133594462, 0.0210658077219, 0.0342115665456]
gal.10L17	b15B9	0.00412135549991	0.11421487742	3	3	[0.00412135549991, 0.00383058104308, 0.00419307579463]	[0.100878134768, 0.11421487742, 0.128139941279]
c61wt.bc0G3.A	b9B8	0.00720732971749	0.401141533773	6	6	[0.00819287462411, 0.00834332264188, 0.0111552598045, 0.00622178481087, 0.00597997404557, 0.00376921497929]	[0.413436148851, 0.388846918695, 0.605103764751, 0.30814586938, 0.308649913378, 0.467653591549]
Adhya.10c.A	b17B1	7.39662939387	6.70661743028	3	3	[7.33857969574, 7.39662939387, 9.32303716211]	[6.65137779682, 6.70661743028, 7.18554199684]
61c-r18.35L06	b1E8	0.00551280440118	nan	3	0	[0.00551280440118, 0.00629778005679, 0.00471616163613]	[]
Adhya.35c.A	b17B3	11.3540412293	9.44979006472	3	3	[11.3540412293, 11.3058593086, 14.6456714052]	[8.54373564292, 9.44979006472, 11.2334777073]
Adhya.10c.B	b17B2	7.79838239264	7.84943382366	3	3	[7.79838239264, 7.79341814863, 9.30855608752]	[7.44693142897, 7.84943382366, 8.11177625516]
Adhya.10c35c.A	b17B5	7.67599144212	6.76513886247	3	3	[7.21853033806, 7.67599144212, 9.75396412284]	[6.67958603937, 6.76513886247, 7.22932997596]
Adhya.35c.B	b17B4	nan	9.58982792581	2	3	[11.7906183753, 13.5540513864]	[9.58982792581, 9.02831250932, 11.1641950555]
c51r18.A	b17B7	0.288547762163	0.834173119758	3	3	[0.264868955954, 0.288547762163, 0.312726076479]	[0.827445709331, 0.834173119758, 0.962624892418]
Adhya.10c35c.B	b17B6	7.41048391395	7.20680426456	3	3	[6.7209843779, 7.41048391395, 8.94945758481]	[6.96816646169, 7.30637663909, 7.20680426456]
c64r18.10L06	b9E9	0.121629288031	0.699747011475	12	12	[0.181618932365, 0.153526893476, 0.166871668913, 0.117649886244, 0.117832233619, 0.110360623216, 0.121238721822, 0.122019854241, 0.111812939531, 0.125344067087, 0.127112104164, 0.111292328522]	[1.26414900385, 1.32812461466, 1.20206275358, 0.618459908025, 0.660247290291, 0.734254296817, 0.662377569881, 0.654491367838, 0.728611748853, 0.669211692753, 0.670882274097, 0.792387208089]
61c-r18.35L09	b1F2	0.00293104483369	nan	3	2	[0.00223106679857, 0.00293104483369, 0.00329397615908]	[0.000715998392933, 0.00556568986963]
rref09.bc0G1.A	b8F1	0.00468381392703	0.0463260050646	3	3	[0.00468381392703, 0.00514012776944, 0.00392825763135]	[0.0463260050646, 0.0443619685265, 0.115011366795]
rref09.bc0G1.B	b8F2	0.00667314591924	0.06308481692	3	3	[0.00667314591924, 0.0071825122271, 0.00484591945669]	[0.0665004657514, 0.06308481692, 0.0382507655729]
c60r18.10L19	b7F8	1.4950719231	10.9493956176	6	6	[2.0694185636, 3.05623780839, 3.79803587579, 0.906960337965, 0.917233795946, 0.920725282598]	[15.6977079413, 10.0522157363, 24.1663220043, 8.67461660774, 9.26645152421, 11.8465754989]
rref10.bc0G1.B	b8F4	0.0108623446125	0.10402065314	3	3	[0.011402378198, 0.0108623446125, 0.0105261177648]	[0.100708097387, 0.10402065314, 0.145618496579]
rref11.bc0G1.A	b8F5	0.0109575074936	1.50620208135	3	3	[0.011599937768, 0.010812510716, 0.0109575074936]	[1.13284215883, 1.50620208135, 1.54160443996]
rref11.bc0G1.B	b8F6	0.0248842450332	5.51868494695	3	3	[0.0368322872233, 0.0248842450332, 0.0235744330547]	[7.44345577819, 5.36171865143, 5.51868494695]
rref12.bc0G1.A	b8F7	0.0529871168703	2.79817464318	3	3	[0.0563213090309, 0.0529871168703, 0.0457523351289]	[2.80662134401, 2.32418255888, 2.79817464318]
rref12.bc0G1.B	b8F8	0.0845098431655	3.30993171039	3	3	[0.0826379436452, 0.0868914595011, 0.0845098431655]	[3.089804735, 3.30993171039, 4.28637748454]
c61wt.bc8.A	b8F9	0.00732843588016	0.424386275025	6	6	[0.0105411034329, 0.00880407225975, 0.0123202804946, 0.00519693301256, 0.00585279950056, 0.00276085975858]	[0.357033648978, 0.356356137316, 0.452904692464, 0.480800724629, 0.395867857586, 0.457320935697]
c60r18.10L12	b7F1	0.181457197025	4.84038188404	9	9	[0.831384239949, 0.518432511866, 0.465980180573, 0.168068911086, 0.171059511566, 0.169095696541, 0.181457197025, 0.173824674228, 0.183900209776]	[8.20501383318, 8.38796417444, 7.00252664426, 4.73507307502, 3.89041753806, 4.84038188404, 4.04129183754, 5.23438234979, 4.30274419842]
c60r18.10L18	b7F7	0.0360861941336	1.16975461416	6	6	[0.0588344934434, 0.0506428598785, 0.0476911599353, 0.0244812283319, 0.0244605650755, 0.0228663260937]	[1.38585235037, 1.37566745639, 1.35474044102, 0.893762987551, 0.756294114777, 0.984768787303]
c60r18.10L17	b7F6	0.00613638936316	0.0751270203052	6	6	[0.00607621346777, 0.00619656525855, 0.0171087326638, 0.00305324426888, 0.00988086140646, 0.00366217600091]	[0.0716075995423, 0.0888503696661, 0.119653119444, 0.0786464410681, 0.0583488401103, 0.0664689004368]
c60r18.10L16	b7F5	0.000283507157636	0.00201704103259	6	5	[2.7559009003e-06, 0.000182982465882, 0.000244554237968, 0.000322460077304, 0.000783709860973, 0.00239875749632]	[0.00201704103259, 0.000502814856385, 0.000886339753547, 0.00556368023881, 0.0266953048915]
c60r18.10L15	b7F4	0.00172081612785	0.0162828780385	5	4	[0.00213766425846, 0.00172081612785, 0.0027820800843, 0.00157495707045, 0.000216528488562]	[0.040877943812, 0.0106890023876, 0.0218767536893, 0.000718932808622]
c65r18.10L21	b9H9	0.0268294547059	0.0495868600744	3	3	[0.0231709566247, 0.0268294547059, 0.0291021903618]	[0.0472414564382, 0.0495868600744, 0.0525434760309]
c61wt.bc0G2.F	b9B2	0.0197471607554	1.11937095916	3	3	[0.0114592662514, 0.026669375377, 0.0197471607554]	[1.11937095916, 1.16210792897, 0.977740684173]
c40.10L25	b15C8	0.0264716798874	0.0686848356009	3	3	[0.0264716798874, 0.0266797176898, 0.0263188386459]	[0.0634465402607, 0.0686848356009, 0.0737908324603]
c40.10L26	b15C9	0.192150552354	0.064570004347	3	3	[0.187303785898, 0.192150552354, 0.212311006815]	[0.0820352083111, 0.064570004347, 0.0481139108855]
c72.10L20	b14C9	0.241989533039	7.73263821806	3	3	[0.241989533039, 0.241336910019, 0.252466418398]	[7.10235219593, 7.73263821806, 8.05482688509]
62c-r18	b3D4	0.14175737051	0.148501814816	6	8	[0.142574376498, 0.13109730747, 0.132081715155, 0.140940364522, 0.146076064524, 0.156863533919]	[0.239739000597, 0.137340488525, 0.161193396051, 0.202305068891, 0.129673143177, 0.117895606227, 0.159663141106, 0.0801066908993]
gal.10L21	b15C4	2.34720366481	1.07128227969	3	3	[2.27984318526, 2.36261288575, 2.34720366481]	[1.04628310427, 1.07128227969, 1.15079182725]
gal.10L22	b15C5	0.0884857185553	11.3874479029	3	3	[0.113846851474, 0.0838803049229, 0.0884857185553]	[11.3874479029, 11.0465368702, 11.788867887]
c40.10L23	b15C6	0.582069293448	0.219284188076	3	3	[0.58412849761, 0.567157751302, 0.582069293448]	[0.216086827998, 0.219284188076, 0.225515812662]
c40.10L24	b15C7	0.0982901823344	0.093643116819	3	3	[0.0982901823344, 0.0970528822282, 0.103572919069]	[0.096876212871, 0.093643116819, 0.093622956922]
c65r18.10L19	b9H7	3.93446880503	6.82921974513	3	3	[3.39281569122, 3.93446880503, 4.93184459235]	[6.23032906457, 6.82921974513, 9.41807121293]
gal.10L18	b15C1	0.0710968432493	5.67013644474	3	3	[0.113889909187, 0.0710968432493, 0.0682253812951]	[5.55303195851, 5.67013644474, 6.77794691793]
gal.10L19	b15C2	0.0198597236479	2.08815056129	3	3	[0.0216570278953, 0.0198597236479, 0.018499548026]	[1.9146979546, 2.08815056129, 2.52361131018]
gal.10L20	b15C3	0.0262029289759	0.0869320933184	3	3	[0.0260454743356, 0.0262029289759, 0.0265313772443]	[0.0961616374498, 0.0869320933184, 0.0803781249778]
DJ.c61.L35.21	DJb21	0.149832888643	49.0702308475	3	3	[0.149832888643, 0.14479246356, 0.16665572399]	[49.0702308475, 44.4026622723, 60.1487826438]
DJ.c61.L35.20	DJb20	0.0217721062577	2.58104225632	3	3	[0.0217721062577, 0.0216720859778, 0.0224285562499]	[2.58104225632, 2.2796657854, 3.18986526665]
71c-r18	b1H6	0.164106635684	0.195705408915	3	6	[0.14052629061, 0.165474997889, 0.164106635684]	[0.206527486155, 0.21030249701, 0.225611363628, 0.159062518485, 0.179423504346, 0.184883331675]
c61wt.bc0G1.G	b9A1	0.0238718896086	3.31228123294	3	3	[0.084387643259, 0.0238718896086, 0.0230880186857]	[4.34850654487, 3.3109998645, 3.31228123294]
